"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.0242247709645034	0.00143348267709043	8.42171437869822	-3.99051138965197	-0.916594570314795	-1.83547527472527	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.0418481037261605	0.00572047408113292	10.2755307100592	-3.27911700296856	-2.22464777702904	-1.22889750915751	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.0430056945987283	0.00609710173092142	3.90977085798817	-3.24655199959731	-2.28459359809548	-0.466506593406593	"SRR"	"63826"	"serine racemase"
0.0473967396939486	0.00758245888893624	11.2194113017751	-3.13518782035654	-2.48923039497914	-1.00686836996337	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.0729828511529958	0.0184768547144652	10.8313882840237	-2.67782243214187	-3.31787890082437	-0.961532765567767	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.0947824983788925	0.0293874248236886	10.8656398224852	-2.43571709985718	-3.7429110954532	-0.834076575091572	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.366629436528365	0.232551292729521	6.43206816568047	-1.24993521551664	-5.50905228626809	-0.271048736263735	"NFKB1"	"4790"	"nuclear factor kappa B subunit 1"
0.409923750765486	0.272025423083483	8.54382923076923	1.14517940607129	-5.62616284537863	0.259529285714285	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.498193018159715	0.358141214472358	11.4195122485207	-0.951356702746708	-5.82027058739689	-0.272153699633698	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.51070594962204	0.371220404165875	5.24216517751479	-0.924960944821654	-5.84431589630409	-0.254280329670327	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.629653654164728	0.502440049576046	4.11171568047337	-0.689082211335936	-6.03207668450892	-0.100321501831503	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.750558461519403	0.648734729114738	10.6298430769231	0.465868159510033	-6.16225123348199	0.118419285714289	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.897873988151458	0.844989565789296	5.98267139053254	-0.199310583596417	-6.25326003622163	-0.0236391300366279	"SRR"	"63826"	"serine racemase"
0.968634748787846	0.951997325206473	2.85886189349112	0.0613268033936703	-6.27186987251569	0.00464862637362717	"PDE4B"	"5142"	"phosphodiesterase 4B"
